id,bill_id,difficulty_level,title,summary,content,created_at,updated_at
940fd6f3-7dab-4c6b-978d-5a4b0917f9f4,86b76048-dcb8-43de-8be2-a646c138f4cb,normal,田川市手数料条例の一部改正について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第15号
- **件名**: 田川市手数料条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
ac438327-b003-466e-92ab-59a78b0ec88f,65daa309-8c5b-442d-8888-66c0b09e4d07,normal,田川市国民健康保険税条例の一部改正について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第16号
- **件名**: 田川市国民健康保険税条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
66c6dfc7-2ea1-4967-aa14-483f29b787fa,f436c446-23a2-46a9-8671-d314cf869928,normal,田川市生活環境と再生可能エネルギー発電事業との調和に関する条例の制定について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第17号
- **件名**: 田川市生活環境と再生可能エネルギー発電事業との調和に関する条例の制定について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
1c5db8ae-8a51-44ad-b543-60355cb7f749,2e57ab99-5bc7-410d-a74a-c46c34ec504a,normal,田川市廃棄物の処理及び清掃に関する条例の一部改正について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第18号
- **件名**: 田川市廃棄物の処理及び清掃に関する条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
47841dac-6349-44e7-9e4c-812f2506fc65,913e3d5a-4ec6-4075-b4d2-e962f980c63a,normal,田川市家庭的保育事業等の設備及び運営に関する基準を定める条例の一部改正について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第19号
- **件名**: 田川市家庭的保育事業等の設備及び運営に関する基準を定める条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
cea5322a-5ff5-4ed7-abeb-b5bad35811b7,928bceb0-52e3-434e-845b-5f3bc675dcf4,normal,田川市病児病後児保育室の設置及び管理に関する条例の一部改正について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第20号
- **件名**: 田川市病児病後児保育室の設置及び管理に関する条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
00755132-50df-47bd-991e-34415bbfe7e2,689e6175-ec95-4b27-97d0-e57c1ee3f6ed,normal,田川市教育職員の給与等に関する条例の廃止について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第22号
- **件名**: 田川市教育職員の給与等に関する条例の廃止について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
b284e6a6-cce2-4098-ac99-95152a036504,c8b136e4-c754-496a-9aba-f1b1b0b2a997,normal,特定の事務を取り扱う郵便局の指定について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第23号
- **件名**: 特定の事務を取り扱う郵便局の指定について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
acfee88f-50c0-41c8-8135-dba50192b146,68eeead0-3f3c-46ba-8415-3028d5a8a73a,normal,市道路線の認定について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第24号
- **件名**: 市道路線の認定について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
b26107ad-638e-4564-b8fd-28c44c121cbc,6fe0e756-2c81-4ef1-ae09-fbf2fcda2334,normal,田川市市長の給料の減額に関する条例の制定について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第25号
- **件名**: 田川市市長の給料の減額に関する条例の制定について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
d0b14624-efa4-4f91-b507-5591b6776cec,c2c20398-3441-4426-a38a-76005b875545,normal,工事請負契約の変更について,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第26号
- **件名**: 工事請負契約の変更について
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
317ea16b-73c1-430e-abaf-a5afdd0c9566,1bc6703f-7b63-45c8-b3b2-80291c3c2512,normal,令和６年度田川市一般会計補正予算【追加】,令和7年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第27号
- **件名**: 令和６年度田川市一般会計補正予算【追加】
- **提出者**: 市長提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
77a9d112-f779-4b86-ae0c-edfc4a865636,d113a7f9-0a00-48ae-af37-fc2ba58955ee,normal,再審法改正を求める意見書について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第30号
- **件名**: 再審法改正を求める意見書について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
441ca56c-50f9-40ee-912b-ab801b0ea9da,19978eed-2237-41d8-8fd6-36ccb7d82d62,normal,公立小中学校における学校給食費の無償化を求める意見書について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第31号
- **件名**: 公立小中学校における学校給食費の無償化を求める意見書について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
637d7737-874f-4b38-9c7d-230eeef769fc,b678fd6e-034c-468b-895d-fa3a793a749d,normal,教育予算の増額と負担軽減措置等の拡充を求める意見書について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第32号
- **件名**: 教育予算の増額と負担軽減措置等の拡充を求める意見書について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
93601b53-d378-4ba1-86e5-c0b2c686c3d0,ee17c974-30d8-4a51-9a3a-bf6fd7c33357,normal,企業・団体献金の禁止の実現を求める意見書について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第33号
- **件名**: 企業・団体献金の禁止の実現を求める意見書について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
5ebb34f2-6306-4d28-98c0-e008f618ee6e,de77e367-0ec8-4f1c-84e6-902e1f54ce92,normal,自民党派閥裏金問題の真相の徹底解明を求める意見書について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第34号
- **件名**: 自民党派閥裏金問題の真相の徹底解明を求める意見書について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
78c8f981-526f-40bb-9441-6919b4a46b9e,a9188d79-5cdc-45a5-9381-bfc182968f27,normal,ワンヘルスの推進に関する決議について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第35号
- **件名**: ワンヘルスの推進に関する決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
76d43e7f-986e-4c37-8eab-9eccd423a0f5,c8b97938-05f2-4b8e-9e0b-4ccef17c51c7,normal,一般廃棄物処理業務に関する調査特別委員会の経費に関する決議について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第36号
- **件名**: 一般廃棄物処理業務に関する調査特別委員会の経費に関する決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
53e848b7-86c5-41b2-83d2-b4d7da406503,fc61424d-fd00-47b3-9b34-ddc08fd99f66,normal,田川市議会政務活動費の交付に関する条例の一部改正について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第37号
- **件名**: 田川市議会政務活動費の交付に関する条例の一部改正について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
6662b959-4f5f-4a75-9ede-45dd5303109e,22c89b97-213f-4067-8a85-23cf7135fc9d,normal,村上卓哉田川市長に対する不信任決議について,令和7年（第1回）3月定例会に議員提出から提出され、否決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第38号
- **件名**: 村上卓哉田川市長に対する不信任決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 否決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
03e08f21-4c21-4ac8-a1fe-bf8b30e39726,6fed9997-748c-4e82-b0c8-c2275af4d97e,normal,田川市長の公務の調査に関する決議について,令和7年（第1回）3月定例会に議員提出から提出され、否決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第39号
- **件名**: 田川市長の公務の調査に関する決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 否決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
42c5aa33-d9dc-497f-a13a-3ccc1e76ad9d,a1097d32-b1d2-4397-9b72-1e6014954ff5,normal,村上卓哉田川市長に対する辞職勧告決議について,令和7年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2025-03-19）,"## 議案情報

- **議案番号**: 議案第40号
- **件名**: 村上卓哉田川市長に対する辞職勧告決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第1回）3月定例会（2025-02-20〜2025-03-19）
- **議決結果**: 原案可決
- **議決日**: 2025-03-19

## 出典

- [田川市議会「令和7年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310997/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-03-19T00:00:00.000Z,2025-03-19T00:00:00.000Z
107f523d-bff7-46fc-b953-cc1ff9965e1a,4ba24da5-fd4a-4bc0-a03c-f7d2a4e20292,normal,市長専決処分の報告並びに承認を求めることについて［専決第2号 田川市市税条例の一部改正について］,令和7年（第2回）4月臨時会に市長提出から提出され、承認となりました。（議決日: 2025-04-30）,"## 議案情報

- **議案番号**: 報告第2号
- **件名**: 市長専決処分の報告並びに承認を求めることについて［専決第2号 田川市市税条例の一部改正について］
- **提出者**: 市長提出
- **会期**: 令和7年（第2回）4月臨時会（2025-04-30〜2025-04-30）
- **議決結果**: 承認
- **議決日**: 2025-04-30

## 出典

- [田川市議会「令和7年（第2回）4月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311087/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-04-30T00:00:00.000Z,2025-04-30T00:00:00.000Z
055d4b08-01b0-4eae-95c6-4d798524eb1a,e23488f9-c3d8-44b3-b59e-c746c88ec7f8,normal,市長専決処分の報告並びに承認を求めることについて［専決第3号 田川市国民健康保険税条例の一部改正について］,令和7年（第2回）4月臨時会に市長提出から提出され、承認となりました。（議決日: 2025-04-30）,"## 議案情報

- **議案番号**: 報告第3号
- **件名**: 市長専決処分の報告並びに承認を求めることについて［専決第3号 田川市国民健康保険税条例の一部改正について］
- **提出者**: 市長提出
- **会期**: 令和7年（第2回）4月臨時会（2025-04-30〜2025-04-30）
- **議決結果**: 承認
- **議決日**: 2025-04-30

## 出典

- [田川市議会「令和7年（第2回）4月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311087/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-04-30T00:00:00.000Z,2025-04-30T00:00:00.000Z
90da278b-0550-4973-b09f-0000d130a64a,f56b4c2b-a563-4ea6-b777-7a1566557b2b,normal,市長専決処分の報告並びに承認を求めることについて［専決第4号 令和7年度田川市一般会計補正予算］,令和7年（第2回）4月臨時会に市長提出から提出され、承認となりました。（議決日: 2025-04-30）,"## 議案情報

- **議案番号**: 報告第4号
- **件名**: 市長専決処分の報告並びに承認を求めることについて［専決第4号 令和7年度田川市一般会計補正予算］
- **提出者**: 市長提出
- **会期**: 令和7年（第2回）4月臨時会（2025-04-30〜2025-04-30）
- **議決結果**: 承認
- **議決日**: 2025-04-30

## 出典

- [田川市議会「令和7年（第2回）4月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311087/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-04-30T00:00:00.000Z,2025-04-30T00:00:00.000Z
dbec5775-2248-4acc-b517-a24a4c4168d5,77fdb431-90e7-4327-84c3-a9ab04fe9ec5,normal,村上卓哉田川市長に対する不信任決議について,令和7年（第2回）4月臨時会に議員提出から提出され、否決となりました。（議決日: 2025-04-30）,"## 議案情報

- **議案番号**: 議案第41号
- **件名**: 村上卓哉田川市長に対する不信任決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第2回）4月臨時会（2025-04-30〜2025-04-30）
- **議決結果**: 否決
- **議決日**: 2025-04-30

## 出典

- [田川市議会「令和7年（第2回）4月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311087/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-04-30T00:00:00.000Z,2025-04-30T00:00:00.000Z
39bbf975-022d-427d-bbc2-af63db8e5a0a,6b881000-f413-4761-920e-2cceed5f1871,normal,市長専決処分の報告並びに承認を求めることについて［専決第5号 令和7年度田川市一般会計補正予算］,令和7年（第3回）5月臨時会に市長提出から提出され、承認となりました。（議決日: 2025-05-26）,"## 議案情報

- **議案番号**: 報告第5号
- **件名**: 市長専決処分の報告並びに承認を求めることについて［専決第5号 令和7年度田川市一般会計補正予算］
- **提出者**: 市長提出
- **会期**: 令和7年（第3回）5月臨時会（2025-05-26〜2025-05-26）
- **議決結果**: 承認
- **議決日**: 2025-05-26

## 出典

- [田川市議会「令和7年（第3回）5月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311090/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-05-26T00:00:00.000Z,2025-05-26T00:00:00.000Z
de62375c-1637-4656-9ab3-ae1724a80040,8d35505a-a390-4069-9f8b-dbf7742ac40f,normal,田川市監査委員の選任について,令和7年（第3回）5月臨時会に市長提出から提出され、同意となりました。（議決日: 2025-05-26）,"## 議案情報

- **議案番号**: 議案第28号
- **件名**: 田川市監査委員の選任について
- **提出者**: 市長提出
- **会期**: 令和7年（第3回）5月臨時会（2025-05-26〜2025-05-26）
- **議決結果**: 同意
- **議決日**: 2025-05-26

## 出典

- [田川市議会「令和7年（第3回）5月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311090/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-05-26T00:00:00.000Z,2025-05-26T00:00:00.000Z
816217d4-4d6c-43d4-91a4-f69dd819b75d,7a617cd5-e39f-4e33-90f1-302dd0106c2c,normal,田川市議会委員会条例の一部改正について,令和7年（第3回）5月臨時会に委員会提出から提出され、原案可決となりました。（議決日: 2025-05-26）,"## 議案情報

- **議案番号**: 議案第3号
- **件名**: 田川市議会委員会条例の一部改正について
- **提出者**: 委員会提出
- **会期**: 令和7年（第3回）5月臨時会（2025-05-26〜2025-05-26）
- **議決結果**: 原案可決
- **議決日**: 2025-05-26

## 出典

- [田川市議会「令和7年（第3回）5月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311090/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-05-26T00:00:00.000Z,2025-05-26T00:00:00.000Z
920bef19-c15e-499d-8a3d-07cfbe0a059b,ec607a52-fe4e-400c-997b-e8f9538d7395,normal,田川市議会議長不信任決議について,令和7年（第3回）5月臨時会に議員提出から提出され、原案可決となりました。（議決日: 2025-05-26）,"## 議案情報

- **議案番号**: 議案第42号
- **件名**: 田川市議会議長不信任決議について
- **提出者**: 議員提出
- **会期**: 令和7年（第3回）5月臨時会（2025-05-26〜2025-05-26）
- **議決結果**: 原案可決
- **議決日**: 2025-05-26

## 出典

- [田川市議会「令和7年（第3回）5月臨時会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00311090/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2025-05-26T00:00:00.000Z,2025-05-26T00:00:00.000Z
